215,-1.5012e+15,1,0,0
216,-1.5012e+15,1,0,0
217,-1.5012e+15,1,0,0
218,-1.5012e+15,1,0,0
219,-1.5012e+15,1,0,0
220,-1.5012e+15,1,0,0
221,-1.5012e+15,1,0,0
222,-1.5012e+15,1,0,0
223,-1.5012e+15,1,0,0
224,-1.5012e+15,1,0,0
225,-1.5012e+15,1,0,0
226,-1.5012e+15,1,0,0
227,-1.5012e+15,1,0,0
228,-1.5012e+15,1,0,0
229,-1.5012e+15,1,0,0
230,-1.5012e+15,1,0,0
231,-1.5012e+15,1,0,0
232,-1.5012e+15,1,0,0
233,-1.5012e+15,1,0,0
234,-1.5012e+15,1,0,0
235,-1.5012e+15,1,0,0
236,-1.5012e+15,1,0,0
237,-1.5012e+15,1,0,0
238,-1.5012e+15,1,0,0
239,-1.5012e+15,1,0,0
240,-1.5012e+15,1,0,0
241,-1.5012e+15,1,0,0
242,-1.5012e+15,1,0,0
243,-1.5012e+15,1,0,0
244,-1.5012e+15,1,0,0
245,-1.5012e+15,1,0,0
246,-1.5012e+15,1,0,0
247,-1.5012e+15,1,0,0
248,-1.5012e+15,1,0,0
249,-1.5012e+15,1,0,0
250,-1.5012e+15,1,0,0
251,-1.5012e+15,1,0,0
252,-1.5012e+15,1,0,0
253,-1.5012e+15,1,0,0
254,-1.5012e+15,1,0,0
255,-1.5012e+15,1,0,0
